020060000650;AK-16-167030;0200600;AK-16;09;12;Hutchison High School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;3750 Geist Rd;Fairbanks;AK;99709;3547;(907)479-2261;23;Suburb: Small;No;No;No;†;401.00000;24.50000;16.4000000;74.00000;19.00000
020033000148;AK-20-200010;0200330;AK-20;PK;12;Hydaburg School;Hydaburg City School District;Prince of Wales-Hyder Census Area;Box 109;Hydaburg;AK;99922;0109;(907)285-3491;43;Rural: Remote;No;No;Yes;Yes;90.00000;11.00000;8.2000000;72.00000;0.00000
020051000226;AK-33-330040;0200510;AK-33;PK;05;Iditarod Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;455 E Carpenter Cir;Wasilla;AK;99654;6430;(907)352-9100;32;Town: Distant;No;No;Yes;Yes;447.00000;29.00000;15.4000000;324.00000;0.00000
020048500197;AK-30-300050;0200485;AK-30;PK;12;Igiugig School;Lake and Peninsula Borough School District;Lake and Peninsula Borough;General Delivery;Igiugig;AK;99613;;(907)533-3220;43;Rural: Remote;No;No;Yes;Yes;23.00000;3.50000;6.6000000;19.00000;0.00000
020018000083;AK-05-050430;0200180;AK-05;PK;06;Inlet View Elementary;Anchorage School District;Anchorage Municipality;1219 N Street;Anchorage;AK;99501;4299;(907)742-7630;11;City: Large;No;No;Yes;No;251.00000;16.10000;15.6000000;79.00000;12.00000
020052000246;AK-21-210090;0200520;AK-21;PK;12;Innoko River School;Iditarod Area School District;Yukon-Koyukuk Census Area;Box 49;Shageluk;AK;99665;;(907)473-8233;43;Rural: Remote;No;No;Yes;Yes;28.00000;2.00000;14.0000000;28.00000;0.00000
020013000253;AK-17-178010;0200130;AK-17;PK;12;Interior Distance Education of Alaska (IDEA);Galena City School District;Fairbanks North Star Borough;2157 Van Horn Rd;Fairbanks;AK;99701;;(907)374-2200;23;Suburb: Small;No;No;Yes;Yes;5027.00000;39.70000;126.6000000;†;†
020076000352;AK-29-290070;0200760;AK-29;PK;12;Jack Egnaty Sr. School;Kuspuk School District;Bethel Census Area;PO Box 69;Sleetmute;AK;99668;;(907)449-4216;43;Rural: Remote;No;No;Yes;Yes;15.00000;2.00000;7.5000000;15.00000;0.00000
020002000016;AK-07-070130;0200020;AK-07;PK;12;James C. Isabell School;Bering Strait School District;Nome Census Area;100 Airport Ave;Teller;AK;99778;;(907)642-3041;43;Rural: Remote;No;No;Yes;Yes;85.00000;9.16000;9.3000000;85.00000;0.00000
020052000242;AK-21-210030;0200520;AK-21;KG;12;Jeffery A. Bader Memorial School;Iditarod Area School District;Yukon-Koyukuk Census Area;Box 210;Holy Cross;AK;99602;;(907)476-7131;43;Rural: Remote;No;No;Yes;Yes;24.00000;3.00000;8.0000000;24.00000;0.00000
020086200380;AK-52-520040;0200862;AK-52;PK;12;Jimmy Huntington School;Yukon-Koyukuk School District;Yukon-Koyukuk Census Area;PO Box 110;Huslia;AK;99746;;(907)829-2405;43;Rural: Remote;No;No;Yes;Yes;83.00000;7.46000;11.1000000;80.00000;0.00000
020000100206;AK-31-310030;0200001;AK-31;PK;12;Joann A. Alexie Memorial School;Lower Kuskokwim School District;Bethel Census Area;PO Box ATT;Atmautluak;AK;99559;8999;(907)553-5112;43;Rural: Remote;No;No;Yes;Yes;109.00000;6.00000;18.2000000;107.00000;0.00000
020051000758;AK-33-330540;0200510;AK-33;06;12;Joe Redington Senior Jr/Sr High School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;PO Box 877130;Wasilla;AK;99623;;(907)864-5400;41;Rural: Fringe;No;No;Yes;Yes;597.00000;34.77000;17.2000000;260.00000;42.00000
020077500366;AK-51-510060;0200775;AK-51;PK;12;John Fredson School;Yukon Flats School District;Yukon-Koyukuk Census Area;PO Box 881039;Venetie;AK;99781;0039;(907)849-8415;43;Rural: Remote;No;No;Yes;Yes;50.00000;4.33000;11.5000000;49.00000;0.00000
020051000480;AK-33-330500;0200510;AK-33;PK;05;John Shaw Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;3750 E Paradise Ln;Wasilla;AK;99654;;(907)352-0500;41;Rural: Fringe;No;No;Yes;Yes;530.00000;28.83000;18.4000000;165.00000;24.00000
020076000348;AK-29-290030;0200760;AK-29;PK;12;Johnnie John Sr. School;Kuspuk School District;Bethel Census Area;PO Box 20;Crooked Creek;AK;99575;;(907)432-2205;43;Rural: Remote;No;No;Yes;Yes;22.00000;1.60000;13.8000000;21.00000;0.00000
020086200379;AK-52-520030;0200862;AK-52;PK;12;Johnny Oldman School;Yukon-Koyukuk School District;Yukon-Koyukuk Census Area;PO Box 30;Hughes;AK;99745;;(907)889-2204;43;Rural: Remote;No;No;Yes;Yes;18.00000;1.29000;14.0000000;18.00000;0.00000
020021000396;AK-22-227020;0200210;AK-22;05;12;Johnson Youth Center;Juneau Borough School District;Juneau City and Borough;3252 Hospital Dr;Juneau;AK;99801;;(907)523-6835;41;Rural: Fringe;No;No;Yes;Yes;9.00000;3.80000;2.4000000;†;†
020076000491;AK-29-290040;0200760;AK-29;PK;02;Joseph S. & Olinga Gregory Elementary;Kuspuk School District;Bethel Census Area;PO Box 20;Kalskag;AK;99607;;(907)471-2289;43;Rural: Remote;No;No;Yes;Yes;64.00000;4.00000;16.0000000;64.00000;0.00000
020060000269;AK-16-160200;0200600;AK-16;PK;08;Joy Elementary;Fairbanks North Star Borough School District;Fairbanks North Star Borough;24 Margaret St;Fairbanks;AK;99701;1725;(907)456-5469;13;City: Small;No;No;Yes;Yes;410.00000;23.33000;17.6000000;201.00000;38.00000
020062500298;AK-37-370080;0200625;AK-37;PK;05;June Nelson Elementary;Northwest Arctic Borough School District;Northwest Arctic Borough;PO Box 264;Kotzebue;AK;99752;;(907)442-1877;33;Town: Remote;No;No;Yes;Yes;354.00000;25.50000;13.9000000;309.00000;0.00000
020021000268;AK-22-229010;0200210;AK-22;KG;08;Juneau Community Charter School;Juneau Borough School District;Juneau City and Borough;10014 Crazy Horse Dr;Juneau;AK;99801;;(907)523-1679;33;Town: Remote;Yes;No;No;†;97.00000;6.65000;14.6000000;4.00000;4.00000
020021000133;AK-22-220070;0200210;AK-22;09;12;Juneau-Douglas High School: Yadaa.at Kal?;Juneau Borough School District;Juneau City and Borough;10014 Crazy Horse Dr;Juneau;AK;99801;8529;(907)523-1501;33;Town: Remote;No;No;No;†;601.00000;32.60000;18.4000000;113.00000;29.00000
020039000718;AK-24-240420;0200390;AK-24;PK;12;Kachemak Selo School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;PO Box 15007;Fritz Creek;AK;99603;;(907)235-5552;43;Rural: Remote;No;No;Yes;Yes;37.00000;4.80000;7.7000000;†;†
020036000150;AK-23-230010;0200360;AK-23;PK;12;Kake Elementary & High School;Kake City School District;Prince of Wales-Hyder Census Area;Box 450;Kake;AK;99830;;(907)785-3741;43;Rural: Remote;No;No;Yes;Yes;103.00000;11.30000;9.1000000;61.00000;9.00000
020039000463;AK-24-249050;0200390;AK-24;KG;05;Kaleidoscope School of Arts & Science;Kenai Peninsula Borough School District;Kenai Peninsula Borough;549 N Forest Dr;Kenai;AK;99611;;(907)283-0804;33;Town: Remote;Yes;No;No;†;261.00000;16.07000;16.2000000;47.00000;30.00000
020061000290;AK-36-360070;0200610;AK-36;PK;12;Kali School;North Slope Borough School District;North Slope Borough;PO Box 59077;Point Lay;AK;99759;;(907)833-5800;43;Rural: Remote;No;No;No;†;112.00000;9.50000;11.8000000;20.00000;0.00000
020039000539;AK-24-240140;0200390;AK-24;PK;06;Kalifornsky Beach Elementary;Kenai Peninsula Borough School District;Kenai Peninsula Borough;1049 E Poppy Ln;Soldotna;AK;99669;;(907)260-1300;41;Rural: Fringe;No;No;No;†;440.00000;25.50000;17.3000000;125.00000;35.00000
020086200381;AK-52-520050;0200862;AK-52;PK;12;Kaltag School;Yukon-Koyukuk School District;Yukon-Koyukuk Census Area;PO Box 30;Kaltag;AK;99748;;(907)534-2204;43;Rural: Remote;No;No;Yes;Yes;24.00000;1.72000;14.0000000;8.00000;0.00000
020018000147;AK-05-051010;0200180;AK-05;PK;06;Kasuun Elementary;Anchorage School District;Anchorage Municipality;4000 E 68th Ave;Anchorage;AK;99507;2530;(907)349-9444;11;City: Large;No;No;Yes;Yes;352.00000;22.83000;15.4000000;138.00000;24.00000
020024000638;AK-42-420170;0200240;AK-42;02;05;Keet Gooshi Heen Elementary;Sitka School District;Sitka City and Borough;307 Kashevaroff;Sitka;AK;99835;;(907)747-8395;33;Town: Remote;No;No;Yes;Yes;363.00000;27.00000;13.4000000;133.00000;33.00000
020039000079;AK-24-247030;0200390;AK-24;09;12;Kenai Alternative High School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;705 Frontage Road Ste C;Kenai;AK;99611;7769;(907)335-2870;33;Town: Remote;No;No;Yes;Yes;62.00000;6.33000;9.8000000;30.00000;6.00000
020039000537;AK-24-240090;0200390;AK-24;09;12;Kenai Central High School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;9583 Kenai Spur Hwy;Kenai;AK;99611;;(907)283-2100;33;Town: Remote;No;No;No;†;451.00000;26.95000;16.7000000;124.00000;23.00000
020039000538;AK-24-240110;0200390;AK-24;06;08;Kenai Middle School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;201 Tinker Lane;Kenai;AK;99611;;(907)283-1700;33;Town: Remote;No;No;Yes;No;375.00000;24.11000;15.6000000;116.00000;41.00000
020007000036;AK-11-110100;0200070;AK-11;PK;12;Kenny Lake School;Copper River School District;Valdez-Cordova Census Area;HC 60 Box 224;Copper Center;AK;99573;;(907)822-3870;43;Rural: Remote;No;No;Yes;Yes;65.00000;6.00000;10.8000000;†;†
020000100438;AK-31-310140;0200001;AK-31;PK;12;Ket'acik/Aapalluk Memorial School;Lower Kuskokwim School District;Bethel Census Area;PO Box 150;Kwethluk;AK;99621;;(907)757-6014;43;Rural: Remote;No;No;Yes;Yes;254.00000;14.00000;18.1000000;254.00000;0.00000
020015000306;AK-25-259010;0200150;AK-25;KG;08;Ketchikan Charter School;Ketchikan Gateway Borough School District;Ketchikan Gateway Borough;410 Schoenbar Rd;Ketchikan;AK;99901;;(907)225-8568;33;Town: Remote;Yes;No;Yes;Yes;182.00000;12.00000;15.2000000;108.00000;30.00000
020015000047;AK-25-250020;0200150;AK-25;09;12;Ketchikan High School;Ketchikan Gateway Borough School District;Ketchikan Gateway Borough;333 Schoenbar Rd;Ketchikan;AK;99901;;(907)225-9815;33;Town: Remote;No;No;No;†;550.00000;37.20000;14.8000000;71.00000;12.00000
020062500295;AK-37-370040;0200625;AK-37;PK;12;Kiana School;Northwest Arctic Borough School District;Northwest Arctic Borough;PO Box 190;Kiana;AK;99749;;(907)475-2115;43;Rural: Remote;No;No;Yes;Yes;125.00000;8.00000;15.6000000;119.00000;0.00000
020061000470;AK-36-367010;0200610;AK-36;09;12;Kiita Learning Community;North Slope Borough School District;North Slope Borough;P O Box 169;Utqiagvik;AK;99723;;(907)852-9750;33;Town: Remote;No;No;Yes;Yes;40.00000;3.70000;10.8000000;8.00000;0.00000
020018000149;AK-05-051020;0200180;AK-05;PK;06;Kincaid Elementary;Anchorage School District;Anchorage Municipality;4900 Raspberry Rd;Anchorage;AK;99502;1900;(907)245-5530;11;City: Large;No;No;No;†;551.00000;33.85000;16.3000000;135.00000;9.00000
020000700177;AK-56-560010;0200007;AK-56;PK;12;King Cove School;Aleutians East Borough School District;Aleutians East Borough;Box 69;King Cove;AK;99612;0069;(907)497-2354;43;Rural: Remote;No;No;Yes;Yes;87.00000;12.00000;7.3000000;†;†
020018000506;AK-05-050030;0200180;AK-05;PK;06;Klatt Elementary;Anchorage School District;Anchorage Municipality;11900 Puma Dr;Anchorage;AK;99515;3200;(907)742-5750;11;City: Large;No;No;Yes;Yes;397.00000;25.24000;15.7000000;263.00000;0.00000
020045000179;AK-27-270010;0200450;AK-27;PK;12;Klawock City School;Klawock City School District;Prince of Wales-Hyder Census Area;PO Box 9;Klawock;AK;99925;0009;(907)755-2220;43;Rural: Remote;No;No;Yes;Yes;131.00000;14.30000;9.2000000;90.00000;12.00000
020045000770;AK-27-278010;0200450;AK-27;KG;12;Klawock Correspondence;Klawock City School District;†;PO BOX 9;KLAWOCK;AK;99925;0009;(907)755-2220;†;N;No;†;†;†;†;†;†;†;†
020073000490;AK-09-090090;0200730;AK-09;KG;12;Klukwan School;Chatham School District;Hoonah-Angoon Census Area;HCO 60 Box 2222;Haines;AK;99827;;(907)767-5551;43;Rural: Remote;No;No;Yes;Yes;14.00000;2.00000;7.0000000;†;†
020051000733;AK-33-330510;0200510;AK-33;KG;05;Knik Elementary School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;PO Box 877830;Wasilla;AK;99687;;(907)352-0300;41;Rural: Fringe;No;No;Yes;Yes;317.00000;16.83000;18.8000000;115.00000;24.00000
020062500297;AK-37-370070;0200625;AK-37;PK;12;Kobuk School;Northwest Arctic Borough School District;Northwest Arctic Borough;PO Box 40;Kobuk;AK;99751;;(907)948-2231;43;Rural: Remote;No;No;Yes;Yes;49.00000;3.00000;16.3000000;49.00000;0.00000
020048000185;AK-28-280050;0200480;AK-28;09;12;Kodiak High School;Kodiak Island Borough School District;Kodiak Island Borough;722 Mill Bay Rd;Kodiak;AK;99615;;(907)486-7400;33;Town: Remote;No;No;Yes;Yes;624.00000;39.00000;16.0000000;266.00000;44.00000
020048000186;AK-28-280070;0200480;AK-28;06;08;Kodiak Middle School;Kodiak Island Borough School District;Kodiak Island Borough;722 Mill Bay Rd;Kodiak;AK;99615;;(907)486-7460;33;Town: Remote;No;No;Yes;Yes;475.00000;24.90000;19.1000000;199.00000;50.00000
020048500198;AK-30-300080;0200485;AK-30;PK;12;Kokhanok School;Lake and Peninsula Borough School District;Lake and Peninsula Borough;General Delivery;Kokhanok;AK;99606;;(907)282-2210;43;Rural: Remote;No;No;Yes;Yes;35.00000;4.00000;8.8000000;35.00000;0.00000
020071000333;AK-45-450050;0200710;AK-45;PK;12;Koliganek School;Southwest Region School District;Dillingham Census Area;PO Box 5052;Koliganek;AK;99576;;(907)596-3444;43;Rural: Remote;No;No;Yes;Yes;49.00000;5.50000;8.9000000;49.00000;0.00000
020000300411;AK-32-320080;0200003;AK-32;PK;12;Kotlik School;Lower Yukon School District;Kusilvak Census Area;PO Box 20129;Kotlik;AK;99620;;(907)899-4415;43;Rural: Remote;No;No;Yes;Yes;174.00000;12.00000;14.5000000;174.00000;0.00000
020062500569;AK-37-370150;0200625;AK-37;06;12;Kotzebue Middle/High School;Northwest Arctic Borough School District;Northwest Arctic Borough;PO Box 264;Kotzebue;AK;99752;;(907)442-1875;33;Town: Remote;No;No;Yes;Yes;337.00000;20.90000;16.1000000;321.00000;0.00000
020002000013;AK-07-070070;0200020;AK-07;PK;12;Koyuk-Malimiut School;Bering Strait School District;Nome Census Area;PO Box 53009;Koyuk;AK;99753;;(907)963-3021;43;Rural: Remote;No;No;Yes;Yes;91.00000;10.10000;9.0000000;91.00000;0.00000
020000100441;AK-31-310220;0200001;AK-31;PK;12;Kuinerrarmiut Elitnaurviat;Lower Kuskokwim School District;Bethel Census Area;PO Box 49;Quinhagak;AK;99655;;(907)556-8628;43;Rural: Remote;No;No;Yes;Yes;218.00000;13.75000;15.9000000;212.00000;0.00000
020000100318;AK-31-317010;0200001;AK-31;09;12;Kuskokwim Learning Academy;Lower Kuskokwim School District;Bethel Census Area;Box 1949;Bethel;AK;99559;1949;(907)543-5610;33;Town: Remote;No;No;Yes;Yes;53.00000;5.10000;10.4000000;52.00000;0.00000
020000100212;AK-31-310150;0200001;AK-31;PK;12;Kwigillingok School;Lower Kuskokwim School District;Bethel Census Area;PO Box 109;Kwigillingok;AK;99622;;(907)588-8629;43;Rural: Remote;No;No;Yes;Yes;138.00000;6.00000;23.0000000;138.00000;0.00000
020060000002;AK-16-160350;0200600;AK-16;PK;08;Ladd Elementary;Fairbanks North Star Borough School District;Fairbanks North Star Borough;601 F Street;Fairbanks;AK;99701;3800;(907)451-1700;13;City: Small;No;No;No;†;408.00000;32.00000;12.8000000;104.00000;46.00000
020018000151;AK-05-051030;0200180;AK-05;PK;06;Lake Hood Elementary;Anchorage School District;Anchorage Municipality;3601 W 40th Ave;Anchorage;AK;99517;2702;(907)245-5521;11;City: Large;No;No;Yes;Yes;313.00000;23.75000;13.2000000;144.00000;36.00000
020018000086;AK-05-050450;0200180;AK-05;PK;06;Lake Otis Elementary;Anchorage School District;Anchorage Municipality;3331 Lake Otis Pkwy;Anchorage;AK;99508;4598;(907)742-7400;11;City: Large;No;No;Yes;Yes;411.00000;28.17000;14.6000000;298.00000;0.00000
020048500473;AK-30-308010;0200485;AK-30;PK;12;Lakeview Home School;Lake and Peninsula Borough School District;Bristol Bay Borough;Box 498;King Salmon;AK;99613;;(907)246-4280;43;Rural: Remote;No;No;No;†;5.00000;2.10000;2.4000000;†;†
020051000443;AK-33-330430;0200510;AK-33;PK;05;Larson Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;2722 E Seldon Rd;Wasilla;AK;99654;;(907)352-2300;32;Town: Distant;No;No;Yes;Yes;433.00000;25.16000;17.2000000;160.00000;21.00000
020060000270;AK-16-160060;0200600;AK-16;09;12;Lathrop High School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;901 Airport Way;Fairbanks;AK;99701;6094;(907)456-7794;13;City: Small;No;No;No;†;942.00000;52.00000;18.1000000;245.00000;65.00000
020084000749;AK-50-508010;0200840;AK-50;KG;12;LEAD Correspondence;Yakutat School District;Yakutat City and Borough;Box 429;Yakutat;AK;99689;;(907)784-3317;43;Rural: Remote;No;No;Yes;Yes;22.00000;0.32000;68.8000000;†;†
020048500334;AK-30-300220;0200485;AK-30;PK;12;Levelock School;Lake and Peninsula Borough School District;Lake and Peninsula Borough;General Delivery;Levelock;AK;99625;;(907)287-3060;43;Rural: Remote;No;No;Yes;Yes;20.00000;2.80000;7.1000000;20.00000;0.00000
020000100406;AK-31-310200;0200001;AK-31;PK;12;Lewis Angapak Memorial School;Lower Kuskokwim School District;Bethel Census Area;PO Box 8087;Tuntutuliak;AK;99680;;(907)256-2415;43;Rural: Remote;No;No;Yes;Yes;143.00000;10.00000;14.3000000;143.00000;0.00000
020048000188;AK-28-280090;0200480;AK-28;KG;05;Main Elementary;Kodiak Island Borough School District;Kodiak Island Borough;722 Mill Bay Rd;Kodiak;AK;99615;;(907)486-7480;33;Town: Remote;No;No;Yes;Yes;216.00000;17.50000;12.3000000;97.00000;43.00000
020071000335;AK-45-450070;0200710;AK-45;PK;12;Manokotak School;Southwest Region School District;Dillingham Census Area;PO Box 30;Manokotak;AK;99628;;(907)289-1013;43;Rural: Remote;No;No;Yes;Yes;120.00000;12.10000;9.9000000;120.00000;0.00000
020039000513;AK-24-247050;0200390;AK-24;07;12;Marathon School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;405 Marathon Rd;Kenai;AK;99611;;(907)335-3343;33;Town: Remote;No;No;Yes;Yes;6.00000;1.01000;5.9000000;†;†
020000300218;AK-32-320050;0200003;AK-32;PK;12;Marshall School;Lower Yukon School District;Kusilvak Census Area;PO Box 89;Marshall;AK;99585;;(907)679-6112;43;Rural: Remote;No;No;Yes;Yes;120.00000;9.00000;13.3000000;120.00000;0.00000
020002000422;AK-07-070060;0200020;AK-07;PK;12;Martin L. Olson School;Bering Strait School District;Nome Census Area;PO Box 62040;Golovin;AK;99762;;(907)779-3021;43;Rural: Remote;No;No;Yes;Yes;47.00000;6.10000;7.7000000;39.00000;0.00000
020018000401;AK-05-057110;0200180;AK-05;10;12;Martin Luther King Jr. Technical High School;Anchorage School District;Anchorage Municipality;2650 E Northern Lights Blvd;Anchorage;AK;99508;4170;(907)742-8900;11;City: Large;No;No;No;†;183.00000;36.00000;5.1000000;†;†
020051000731;AK-33-330520;0200510;AK-33;09;12;Mat-Su Career & Tech Ed High School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;2472 N Seward Meridian Pkwy;Wasilla;AK;99654;;(907)352-0400;32;Town: Distant;No;No;No;†;732.00000;39.46000;18.6000000;113.00000;31.00000
020051000224;AK-33-338010;0200510;AK-33;KG;12;Mat-Su Central School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;600 E Railroad Ave #6;Wasilla;AK;99654;;(907)352-7480;32;Town: Distant;No;No;No;†;1786.00000;6.30000;283.5000000;†;†
020051000734;AK-33-337060;0200510;AK-33;KG;12;Mat-Su Day School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;2360 N Tait Dr;Wasilla;AK;99654;;(907)864-6000;32;Town: Distant;No;No;Yes;Yes;71.00000;14.00000;5.1000000;29.00000;1.00000
020051000747;AK-33-337070;0200510;AK-33;08;12;Mat-Su Middle College School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;8295 East College Drive;Palmer;AK;99645;;(907)746-8485;41;Rural: Fringe;No;No;No;†;193.00000;2.00000;96.5000000;†;†
020051000407;AK-33-337030;0200510;AK-33;06;12;Mat-Su Youth Facility;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;581 S Outer Springer Lp;Palmer;AK;99645;;(907)761-7238;32;Town: Distant;No;No;No;†;19.00000;1.00000;19.0000000;†;†
020071500488;AK-53-530010;0200715;AK-53;KG;12;Maudrey J. Sommer School;Tanana City School District;Yukon-Koyukuk Census Area;PO Box 89;Tanana;AK;99777;0089;(907)366-7203;43;Rural: Remote;No;No;Yes;Yes;33.00000;4.00000;8.3000000;†;†
020052000244;AK-21-210060;0200520;AK-21;PK;12;McGrath School;Iditarod Area School District;Yukon-Koyukuk Census Area;Box 290;McGrath;AK;99627;0290;(907)524-3033;43;Rural: Remote;No;No;Yes;Yes;32.00000;3.00000;10.7000000;23.00000;0.00000
020018000432;AK-05-057020;0200180;AK-05;06;12;McLaughlin Secondary School;Anchorage School District;Anchorage Municipality;2600 Providence Dr;Anchorage;AK;99508;4678;(907)742-1120;11;City: Large;No;No;Yes;Yes;70.00000;13.00000;5.4000000;†;†
020039000512;AK-24-240030;0200390;AK-24;KG;06;McNeil Canyon Elementary;Kenai Peninsula Borough School District;Kenai Peninsula Borough;52188 East End Rd;Homer;AK;99603;;(907)235-8181;43;Rural: Remote;No;No;No;†;119.00000;8.89000;13.4000000;22.00000;21.00000
020062500300;AK-37-370060;0200625;AK-37;PK;12;McQueen School;Northwest Arctic Borough School District;Northwest Arctic Borough;General Delivery;Kivalina;AK;99750;;(907)645-2125;43;Rural: Remote;No;No;Yes;Yes;167.00000;8.00000;20.9000000;152.00000;0.00000
020061000284;AK-36-360090;0200610;AK-36;PK;12;Meade River School;North Slope Borough School District;North Slope Borough;Box 91030;Atqasuk;AK;99791;;(907)633-5800;43;Rural: Remote;No;No;No;†;92.00000;10.00000;9.2000000;9.00000;0.00000
020051000416;AK-33-330420;0200510;AK-33;PK;05;Meadow Lakes Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;7362 W Parks Hwy #824;Wasilla;AK;99654;;(907)352-6100;42;Rural: Distant;No;No;Yes;Yes;346.00000;23.50000;14.7000000;256.00000;0.00000
020018000562;AK-05-050940;0200180;AK-05;07;08;Mears Middle School;Anchorage School District;Anchorage Municipality;2700 W 100th;Anchorage;AK;99515;2200;(907)742-6400;11;City: Large;No;Yes;Yes;Yes;753.00000;41.81000;18.0000000;231.00000;47.00000
020021000508;AK-22-220140;0200210;AK-22;PK;05;Mendenhall River Community School;Juneau Borough School District;Juneau City and Borough;10014 Crazy Horse Dr;Juneau;AK;99801;8529;(907)796-5600;33;Town: Remote;No;No;No;†;359.00000;23.55000;15.2000000;84.00000;14.00000
020005000026;AK-03-030030;0200050;AK-03;PK;12;Mentasta Lake School;Alaska Gateway School District;Valdez-Cordova Census Area;Box 6039;Mentasta Lake;AK;99780;;(907)291-2317;43;Rural: Remote;No;No;Yes;Yes;32.00000;1.90000;16.8000000;32.00000;0.00000
020086200386;AK-52-520110;0200862;AK-52;PK;12;Merreline A Kangas School;Yukon-Koyukuk School District;Yukon-Koyukuk Census Area;PO Box 68110;Ruby;AK;99768;;(907)468-4465;43;Rural: Remote;No;No;Yes;Yes;25.00000;3.25000;7.7000000;25.00000;0.00000
020000100765;AK-31-310290;0200001;AK-31;PK;12;Mertarvik School;Lower Kuskokwim School District;Bethel Census Area;C/O AYAPRUN SCHOOL PO BOX WWT;NEWTOK;AK;99559;;(907)237-2505;41;Rural: Fringe;No;No;No;†;0.00000;2.00000;†;–;–
020048500205;AK-30-300140;0200485;AK-30;PK;12;Meshik School;Lake and Peninsula Borough School District;Lake and Peninsula Borough;General Delivery;Port Heiden;AK;99549;;(907)837-2210;43;Rural: Remote;No;No;Yes;Yes;19.00000;4.00000;4.8000000;19.00000;0.00000
020052500648;AK-06-060040;0200525;AK-06;09;12;Metlakatla High School;Annette Island School District;Prince of Wales-Hyder Census Area;PO Box 7;Metlakatla;AK;99926;;(907)886-6000;43;Rural: Remote;No;No;Yes;Yes;68.00000;8.24000;8.3000000;45.00000;0.00000
020060000258;AK-16-160170;0200600;AK-16;PK;05;Midnight Sun Elementary School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;520 Fifth Ave;Fairbanks;AK;99701;4756;(907)488-0134;23;Suburb: Small;No;No;No;†;407.00000;23.00000;17.7000000;107.00000;15.00000
020051000312;AK-33-339020;0200510;AK-33;KG;08;Midnight Sun Family Learning Center;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;7362 W Parks #714;Wasilla;AK;99654;;(907)357-6786;41;Rural: Fringe;Yes;No;No;†;207.00000;7.00000;29.6000000;†;†
020000100436;AK-31-310050;0200001;AK-31;PK;02;Mikelnguut Elitnaurviat;Lower Kuskokwim School District;Bethel Census Area;PO Box 900;Bethel;AK;99559;0900;(907)543-2845;41;Rural: Fringe;No;No;Yes;Yes;328.00000;22.50000;14.6000000;252.00000;0.00000
020086200384;AK-52-520080;0200862;AK-52;PK;12;Minto School;Yukon-Koyukuk School District;Yukon-Koyukuk Census Area;PO Box 81;Minto;AK;99758;;(907)798-7212;43;Rural: Remote;No;No;Yes;Yes;48.00000;5.12000;9.4000000;38.00000;0.00000
020018000229;AK-05-051060;0200180;AK-05;06;08;Mirror Lake Middle School;Anchorage School District;Anchorage Municipality;22901 Lake Hill Dr;Chugiak;AK;99567;5584;(907)742-3500;31;Town: Fringe;No;Yes;No;†;677.00000;37.09000;18.3000000;123.00000;21.00000
020066000604;AK-39-390030;0200660;AK-39;06;08;Mitkof Middle School;Petersburg Borough School District;Petersburg Borough;Box 289;Petersburg;AK;99833;0289;(877)526-7656;43;Rural: Remote;No;No;Yes;Yes;111.00000;7.73000;14.4000000;51.00000;11.00000
020021000755;AK-22-227030;0200210;AK-22;PK;08;Montessori Borealis Public Alternative School;Juneau Borough School District;Juneau City and Borough;10014 Crazy Horse Dr;Juneau;AK;99801;;(907)523-1848;33;Town: Remote;No;No;No;†;199.00000;12.82000;15.5000000;10.00000;4.00000
020039000163;AK-24-240120;0200390;AK-24;KG;08;Moose Pass School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;PO Box 46;Moose Pass;AK;99631;;(907)288-3183;43;Rural: Remote;No;No;No;†;21.00000;1.05000;20.0000000;4.00000;2.00000
020018000089;AK-05-050480;0200180;AK-05;PK;06;Mountain View Elementary;Anchorage School District;Anchorage Municipality;4005 Mcphee Av;Anchorage;AK;99508;1499;(907)742-3900;11;City: Large;No;No;Yes;Yes;298.00000;17.80000;16.7000000;298.00000;0.00000
